user_id,event,timestamp,value
1,page_view,2024-01-01 08:00:00,0
1,sign_up,2024-01-01 08:05:00,0
1,browse,2024-01-01 08:10:00,0
1,add_to_cart,2024-01-01 08:15:00,0
1,checkout,2024-01-01 08:20:00,0
1,purchase,2024-01-01 08:25:00,299.99
2,page_view,2024-01-01 09:00:00,0
2,sign_up,2024-01-01 09:10:00,0
2,browse,2024-01-01 09:15:00,0
2,add_to_cart,2024-01-01 09:20:00,0
2,checkout,2024-01-01 09:25:00,0
2,purchase,2024-01-01 09:30:00,199.99
3,page_view,2024-01-01 10:00:00,0
3,sign_up,2024-01-01 10:05:00,0
3,browse,2024-01-01 10:10:00,0
3,add_to_cart,2024-01-01 10:15:00,0
4,page_view,2024-01-01 11:00:00,0
4,sign_up,2024-01-01 11:05:00,0
4,browse,2024-01-01 11:10:00,0
5,page_view,2024-01-01 12:00:00,0
5,sign_up,2024-01-01 12:05:00,0
6,page_view,2024-01-01 13:00:00,0
6,browse,2024-01-01 13:05:00,0
7,page_view,2024-01-01 14:00:00,0
7,sign_up,2024-01-01 14:05:00,0
7,browse,2024-01-01 14:10:00,0
7,add_to_cart,2024-01-01 14:15:00,0
7,checkout,2024-01-01 14:20:00,0
7,purchase,2024-01-01 14:25:00,399.99
8,page_view,2024-01-02 08:00:00,0
8,sign_up,2024-01-02 08:05:00,0
8,browse,2024-01-02 08:10:00,0
8,add_to_cart,2024-01-02 08:15:00,0
8,checkout,2024-01-02 08:20:00,0
8,purchase,2024-01-02 08:25:00,149.99
9,page_view,2024-01-02 09:00:00,0
9,sign_up,2024-01-02 09:05:00,0
9,browse,2024-01-02 09:10:00,0
10,page_view,2024-01-02 10:00:00,0
10,sign_up,2024-01-02 10:05:00,0
10,browse,2024-01-02 10:10:00,0
10,add_to_cart,2024-01-02 10:15:00,0
11,page_view,2024-01-02 11:00:00,0
11,browse,2024-01-02 11:05:00,0
12,page_view,2024-01-02 12:00:00,0
12,sign_up,2024-01-02 12:05:00,0
12,browse,2024-01-02 12:10:00,0
12,add_to_cart,2024-01-02 12:15:00,0
12,checkout,2024-01-02 12:20:00,0
13,page_view,2024-01-03 08:00:00,0
13,sign_up,2024-01-03 08:05:00,0
13,browse,2024-01-03 08:10:00,0
13,add_to_cart,2024-01-03 08:15:00,0
13,checkout,2024-01-03 08:20:00,0
13,purchase,2024-01-03 08:25:00,249.99
14,page_view,2024-01-03 09:00:00,0
14,sign_up,2024-01-03 09:05:00,0
15,page_view,2024-01-03 10:00:00,0
15,sign_up,2024-01-03 10:05:00,0
15,browse,2024-01-03 10:10:00,0
16,page_view,2024-01-03 11:00:00,0
16,browse,2024-01-03 11:05:00,0
16,add_to_cart,2024-01-03 11:10:00,0
17,page_view,2024-01-04 08:00:00,0
17,sign_up,2024-01-04 08:05:00,0
17,browse,2024-01-04 08:10:00,0
17,add_to_cart,2024-01-04 08:15:00,0
17,checkout,2024-01-04 08:20:00,0
17,purchase,2024-01-04 08:25:00,179.99
18,page_view,2024-01-04 09:00:00,0
18,sign_up,2024-01-04 09:05:00,0
18,browse,2024-01-04 09:10:00,0
18,add_to_cart,2024-01-04 09:15:00,0
19,page_view,2024-01-04 10:00:00,0
19,browse,2024-01-04 10:05:00,0
20,page_view,2024-01-04 11:00:00,0
20,sign_up,2024-01-04 11:05:00,0
20,browse,2024-01-04 11:10:00,0
20,add_to_cart,2024-01-04 11:15:00,0
20,checkout,2024-01-04 11:20:00,0
20,purchase,2024-01-04 11:25:00,329.99
